show_id,show_label,band_id,band_name,performer_name,roles
lftg-1-2006,LFTG 1 (2006),lftg-1-2006-dsi,DSI,Mario Giulione,vocals
lftg-1-2006,LFTG 1 (2006),lftg-1-2006-dsi,DSI,Doug Stein,drums
lftg-1-2006,LFTG 1 (2006),lftg-1-2006-dsi,DSI,Steve,bass
lftg-1-2006,LFTG 1 (2006),lftg-1-2006-papa-so-mean,Papa So Mean,Bill Kreklewetz,guitar
lftg-1-2006,LFTG 1 (2006),lftg-1-2006-papa-so-mean,Papa So Mean,Drew Krip,Bass
lftg-1-2006,LFTG 1 (2006),lftg-1-2006-papa-so-mean,Papa So Mean,Joanne Hannan,vocals
lftg-1-2006,LFTG 1 (2006),lftg-1-2006-papa-so-mean,Papa So Mean,Peter Schmidt,Drums
lftg-1-2006,LFTG 1 (2006),lftg-1-2006-papa-so-mean,Papa So Mean,Rick Collins,lead vocals
lftg-1-2006,LFTG 1 (2006),lftg-1-2006-papa-so-mean,Papa So Mean,Wayne Hemsworth,guitar
lftg-1-2006,LFTG 1 (2006),lftg-1-2006-the-soundwiches,The Soundwiches,Joj Helfer,Drums; Vocals
lftg-1-2006,LFTG 1 (2006),lftg-1-2006-the-soundwiches,The Soundwiches,Nic Perry,Trombone
lftg-1-2006,LFTG 1 (2006),lftg-1-2006-the-soundwiches,The Soundwiches,Sam Gyetvay,Guitar; Vocals
lftg-1-2006,LFTG 1 (2006),lftg-1-2006-the-soundwiches,The Soundwiches,Sam Trowbridge,Trumpet
lftg-1-2006,LFTG 1 (2006),lftg-1-2006-the-soundwiches,The Soundwiches,Zander Smith,Bass
lftg-1-2006,LFTG 1 (2006),lftg-1-2006-warped-verdict,Warped Verdict,Chloe Soldevila,keyboards and back up vocals
lftg-1-2006,LFTG 1 (2006),lftg-1-2006-warped-verdict,Warped Verdict,Jordy Soldevila,guitar
lftg-1-2006,LFTG 1 (2006),lftg-1-2006-warped-verdict,Warped Verdict,Laura Holden,bass
lftg-1-2006,LFTG 1 (2006),lftg-1-2006-warped-verdict,Warped Verdict,Ryan Luxenberg,guitar
lftg-1-2006,LFTG 1 (2006),lftg-1-2006-warped-verdict,Warped Verdict,Sophie Doyle,lead vocals
lftg-1-2006,LFTG 1 (2006),lftg-1-2006-warped-verdict,Warped Verdict,William Gaucher,drums
lftg-2-2006,LFTG 2 (2006),lftg-2-2006-strikes-twelve,Strikes Twelve,Katie Simco,bass; guitar
lftg-2-2006,LFTG 2 (2006),lftg-2-2006-strikes-twelve,Strikes Twelve,Phil Vennat,drums
lftg-2-2006,LFTG 2 (2006),lftg-2-2006-strikes-twelve,Strikes Twelve,Saskia Gaucher,lead vocals
lftg-2-2006,LFTG 2 (2006),lftg-2-2006-strikes-twelve,Strikes Twelve,Vanessa Salvo,bass; guitar
lftg-2-2006,LFTG 2 (2006),lftg-2-2006-strikes-twelve,Strikes Twelve,Vincent Freeman,bass; guitar
lftg-2-2006,LFTG 2 (2006),lftg-2-2006-the-soundwiches,The Soundwiches,Fish,saxophone
lftg-2-2006,LFTG 2 (2006),lftg-2-2006-the-soundwiches,The Soundwiches,Joj Helfer,drums; vocals
lftg-2-2006,LFTG 2 (2006),lftg-2-2006-the-soundwiches,The Soundwiches,Sam Gyetvay,guitar; vocals
lftg-2-2006,LFTG 2 (2006),lftg-2-2006-the-soundwiches,The Soundwiches,Sam Trowbridge,trumpet
lftg-2-2006,LFTG 2 (2006),lftg-2-2006-the-soundwiches,The Soundwiches,Zander Smith,bass
lftg-2-2006,LFTG 2 (2006),lftg-2-2006-velvet-goldmine,Velvet Goldmine,"Alex ""The Pompadour"" Kasirer-Smibert",bass
lftg-2-2006,LFTG 2 (2006),lftg-2-2006-velvet-goldmine,Velvet Goldmine,Austin Tex,guitar
lftg-2-2006,LFTG 2 (2006),lftg-2-2006-velvet-goldmine,Velvet Goldmine,Corey Lesk,guitar; vocals
lftg-2-2006,LFTG 2 (2006),lftg-2-2006-velvet-goldmine,Velvet Goldmine,Noah Barer,drums
lftg-2-2006,LFTG 2 (2006),lftg-2-2006-velvet-goldmine,Velvet Goldmine,William Batory-Bernardin,keyboards
lftg-3-2007,LFTG 3 (2007),lftg-3-2007-mama-and-papa-so-mean,Mama and Papa so Mean,Arnold Dort,bass
lftg-3-2007,LFTG 3 (2007),lftg-3-2007-mama-and-papa-so-mean,Mama and Papa so Mean,Lee-Ann Matthews,vocals
lftg-3-2007,LFTG 3 (2007),lftg-3-2007-mama-and-papa-so-mean,Mama and Papa so Mean,Nick Hemsworth,guitar
lftg-3-2007,LFTG 3 (2007),lftg-3-2007-mama-and-papa-so-mean,Mama and Papa so Mean,Peter Schmidt,drums
lftg-3-2007,LFTG 3 (2007),lftg-3-2007-mama-and-papa-so-mean,Mama and Papa so Mean,Tina Hart,vocals
lftg-3-2007,LFTG 3 (2007),lftg-3-2007-mama-and-papa-so-mean,Mama and Papa so Mean,Wayne Hemsworth,guitar
lftg-3-2007,LFTG 3 (2007),lftg-3-2007-the-daft-devils,The Daft Devils,Doug Stein,drums
lftg-3-2007,LFTG 3 (2007),lftg-3-2007-the-daft-devils,The Daft Devils,Ken Drummond,bass; guitar
lftg-3-2007,LFTG 3 (2007),lftg-3-2007-the-daft-devils,The Daft Devils,Kenny Drummond,guitar
lftg-3-2007,LFTG 3 (2007),lftg-3-2007-the-daft-devils,The Daft Devils,Mario Giulione,vocals
lftg-3-2007,LFTG 3 (2007),lftg-3-2007-the-daft-devils,The Daft Devils,Mike Fitch,guitar
lftg-3-2007,LFTG 3 (2007),lftg-3-2007-the-daft-devils,The Daft Devils,Rob Drummond,guitar
lftg-3-2007,LFTG 3 (2007),lftg-3-2007-the-jay-hawks,The Jay Hawks,Nicolas Latraverse,keyboards
lftg-3-2007,LFTG 3 (2007),lftg-3-2007-the-jay-hawks,The Jay Hawks,Rachelle Lapointe,guitar; vocals
lftg-3-2007,LFTG 3 (2007),lftg-3-2007-the-jay-hawks,The Jay Hawks,Sébastien Latraverse,bass
lftg-3-2007,LFTG 3 (2007),lftg-3-2007-the-wet-straps,The Wet Straps,Allan Gilmour,guitar
lftg-3-2007,LFTG 3 (2007),lftg-3-2007-the-wet-straps,The Wet Straps,Angela Murphy,vocals
lftg-3-2007,LFTG 3 (2007),lftg-3-2007-the-wet-straps,The Wet Straps,Doug Stein,drums
lftg-3-2007,LFTG 3 (2007),lftg-3-2007-the-wet-straps,The Wet Straps,Elyse Gasco,bass
lftg-3-2007,LFTG 3 (2007),lftg-3-2007-the-wet-straps,The Wet Straps,Kira Gilmore,guitar
lftg-3-2007,LFTG 3 (2007),lftg-3-2007-the-wet-straps,The Wet Straps,Maya Gilmore,percussion
lftg-3-2007,LFTG 3 (2007),lftg-3-2007-root-u,√root U,Audrey Leduc,vocals
lftg-3-2007,LFTG 3 (2007),lftg-3-2007-root-u,√root U,Doug Stein,drums
lftg-3-2007,LFTG 3 (2007),lftg-3-2007-root-u,√root U,Emma Durham,guitar
lftg-3-2007,LFTG 3 (2007),lftg-3-2007-root-u,√root U,Jiwon Shin,vocals
lftg-3-2007,LFTG 3 (2007),lftg-3-2007-root-u,√root U,Julia Durham,guitar
lftg-3-2007,LFTG 3 (2007),lftg-3-2007-root-u,√root U,Linda Durham,keyboards
lftg-3-2007,LFTG 3 (2007),lftg-3-2007-root-u,√root U,Simon Durham,guitar
lftg-4-2007,LFTG 4 (2007),lftg-4-2007-above-the-clinic,Above The Clinic,Allan Gilmour,guitar
lftg-4-2007,LFTG 4 (2007),lftg-4-2007-above-the-clinic,Above The Clinic,Elyse Gasco,bass
lftg-4-2007,LFTG 4 (2007),lftg-4-2007-above-the-clinic,Above The Clinic,Jay Blumenstein,drums
lftg-4-2007,LFTG 4 (2007),lftg-4-2007-above-the-clinic,Above The Clinic,Mario Giulione,vocals
lftg-4-2007,LFTG 4 (2007),lftg-4-2007-above-the-clinic,Above The Clinic,Vincent Freeman,guitar
lftg-4-2007,LFTG 4 (2007),lftg-4-2007-the-crumb-snatchers,The Crumb Snatchers,Lij,saxophone
lftg-4-2007,LFTG 4 (2007),lftg-4-2007-the-crumb-snatchers,The Crumb Snatchers,Mark Charbonneau,drums
lftg-4-2007,LFTG 4 (2007),lftg-4-2007-the-crumb-snatchers,The Crumb Snatchers,Sam Gyetvay,guitar; vocals
lftg-4-2007,LFTG 4 (2007),lftg-4-2007-the-crumb-snatchers,The Crumb Snatchers,Zander Smith,bass
lftg-4-2007,LFTG 4 (2007),lftg-4-2007-the-daft-devils,The Daft Devils,Jay Blumenstein,drums
lftg-4-2007,LFTG 4 (2007),lftg-4-2007-the-daft-devils,The Daft Devils,Ken Drummond,bass
lftg-4-2007,LFTG 4 (2007),lftg-4-2007-the-daft-devils,The Daft Devils,Kenny Drummond,guitar
lftg-4-2007,LFTG 4 (2007),lftg-4-2007-the-daft-devils,The Daft Devils,Mario Giulione,vocals
lftg-4-2007,LFTG 4 (2007),lftg-4-2007-the-daft-devils,The Daft Devils,Mike Fitch,guitar
lftg-4-2007,LFTG 4 (2007),lftg-4-2007-the-daft-devils,The Daft Devils,Rob Drummond,guitar
lftg-4-2007,LFTG 4 (2007),lftg-4-2007-the-falling-project,The Falling Project,Christian Buchanan,guitar
lftg-4-2007,LFTG 4 (2007),lftg-4-2007-the-falling-project,The Falling Project,Jay Blumenstein,drums
lftg-4-2007,LFTG 4 (2007),lftg-4-2007-the-falling-project,The Falling Project,Mario Giulione,vocals
lftg-4-2007,LFTG 4 (2007),lftg-4-2007-the-falling-project,The Falling Project,Ryan Adessky,guitar
lftg-4-2007,LFTG 4 (2007),lftg-4-2007-the-falling-project,The Falling Project,Thomas Martinet,guitar
lftg-4-2007,LFTG 4 (2007),lftg-4-2007-the-falling-project,The Falling Project,Tristan Supino,guitar
lftg-4-2007,LFTG 4 (2007),lftg-4-2007-the-j-stein-blues-experience,The J. STEIN BLUES EXPERIENCE!,Bill Kreklewetz,guitar
lftg-4-2007,LFTG 4 (2007),lftg-4-2007-the-j-stein-blues-experience,The J. STEIN BLUES EXPERIENCE!,Dominic Supino,guitar
lftg-4-2007,LFTG 4 (2007),lftg-4-2007-the-j-stein-blues-experience,The J. STEIN BLUES EXPERIENCE!,Jean Boisvert,bass
lftg-4-2007,LFTG 4 (2007),lftg-4-2007-the-j-stein-blues-experience,The J. STEIN BLUES EXPERIENCE!,Mark Charbonneau,drums
lftg-4-2007,LFTG 4 (2007),lftg-4-2007-the-j-stein-blues-experience,The J. STEIN BLUES EXPERIENCE!,Rick Collins,vocals
lftg-4-2007,LFTG 4 (2007),lftg-4-2007-the-j-stein-blues-experience,The J. STEIN BLUES EXPERIENCE!,Tim Dougherty,guitar
lftg-4-2007,LFTG 4 (2007),lftg-4-2007-the-j-stein-blues-experience,The J. STEIN BLUES EXPERIENCE!,Wayne Hemsworth,guitar
lftg-4-2007,LFTG 4 (2007),lftg-4-2007-root-u,√root U,Emma Durham,guitar
lftg-4-2007,LFTG 4 (2007),lftg-4-2007-root-u,√root U,Julia Durham,guitar
lftg-4-2007,LFTG 4 (2007),lftg-4-2007-root-u,√root U,Linda Durham,keyboards
lftg-4-2007,LFTG 4 (2007),lftg-4-2007-root-u,√root U,Mark Charbonneau,drums
lftg-4-2007,LFTG 4 (2007),lftg-4-2007-root-u,√root U,Samantha Backman,guitar
lftg-4-2007,LFTG 4 (2007),lftg-4-2007-root-u,√root U,Simon Durham,guitar
lftg-4-2007,LFTG 4 (2007),lftg-4-2007-root-u,√root U,Trevor Hooton,vocals
lftg-5-2008,LFTG 5 (2008),lftg-5-2008-breaking-tables,Breaking Tables,Emma Durham,guitar
lftg-5-2008,LFTG 5 (2008),lftg-5-2008-breaking-tables,Breaking Tables,Jay Blumenstein,drums
lftg-5-2008,LFTG 5 (2008),lftg-5-2008-breaking-tables,Breaking Tables,Julia Durham,guitar
lftg-5-2008,LFTG 5 (2008),lftg-5-2008-breaking-tables,Breaking Tables,Linda Durham,keyboards
lftg-5-2008,LFTG 5 (2008),lftg-5-2008-breaking-tables,Breaking Tables,Samantha Backman,guitar
lftg-5-2008,LFTG 5 (2008),lftg-5-2008-breaking-tables,Breaking Tables,Simon Durham,guitar
lftg-5-2008,LFTG 5 (2008),lftg-5-2008-breaking-tables,Breaking Tables,Trevor Hooton,vocals
lftg-5-2008,LFTG 5 (2008),lftg-5-2008-breaking-tables,Breaking Tables,Zander Smith,bass
lftg-5-2008,LFTG 5 (2008),lftg-5-2008-cardova,Cardova,Basil Charbonneau,keyboards
lftg-5-2008,LFTG 5 (2008),lftg-5-2008-cardova,Cardova,Jonathan Feist,guitar; vocals
lftg-5-2008,LFTG 5 (2008),lftg-5-2008-cardova,Cardova,Mark Charbonneau,drums
lftg-5-2008,LFTG 5 (2008),lftg-5-2008-cardova,Cardova,Sam Gyetvay,guitar
lftg-5-2008,LFTG 5 (2008),lftg-5-2008-cardova,Cardova,Zander Smith,bass
lftg-5-2008,LFTG 5 (2008),lftg-5-2008-the-daft-devils,The Daft Devils,Ken Drummond,bass
lftg-5-2008,LFTG 5 (2008),lftg-5-2008-the-daft-devils,The Daft Devils,Kenny Drummond,guitar
lftg-5-2008,LFTG 5 (2008),lftg-5-2008-the-daft-devils,The Daft Devils,Mario Giulione,vocals
lftg-5-2008,LFTG 5 (2008),lftg-5-2008-the-daft-devils,The Daft Devils,Mike Fitch,guitar
lftg-5-2008,LFTG 5 (2008),lftg-5-2008-the-daft-devils,The Daft Devils,Rob Drummond,guitar
lftg-5-2008,LFTG 5 (2008),lftg-5-2008-the-daft-devils,The Daft Devils,Ron Baluch,drums
lftg-5-2008,LFTG 5 (2008),lftg-5-2008-the-daft-devils,The Daft Devils,Thomas Martinet,guitar
lftg-5-2008,LFTG 5 (2008),lftg-5-2008-the-falling-project,The Falling Project,Christian Buchanan,guitar
lftg-5-2008,LFTG 5 (2008),lftg-5-2008-the-falling-project,The Falling Project,Jay Blumenstein,drums
lftg-5-2008,LFTG 5 (2008),lftg-5-2008-the-falling-project,The Falling Project,Mario Giulione,vocals
lftg-5-2008,LFTG 5 (2008),lftg-5-2008-the-falling-project,The Falling Project,Nicolas Martinet,bass
lftg-5-2008,LFTG 5 (2008),lftg-5-2008-the-falling-project,The Falling Project,Ryan Adessky,guitar
lftg-5-2008,LFTG 5 (2008),lftg-5-2008-the-falling-project,The Falling Project,Tristan Supino,guitar
lftg-5-2008,LFTG 5 (2008),lftg-5-2008-the-j-stein-blues-experience,The J. STEIN BLUES EXPERIENCE!,Bill Kreklewetz,guitar
lftg-5-2008,LFTG 5 (2008),lftg-5-2008-the-j-stein-blues-experience,The J. STEIN BLUES EXPERIENCE!,Dominic Supino,guitar
lftg-5-2008,LFTG 5 (2008),lftg-5-2008-the-j-stein-blues-experience,The J. STEIN BLUES EXPERIENCE!,Mark Charbonneau,drums
lftg-5-2008,LFTG 5 (2008),lftg-5-2008-the-j-stein-blues-experience,The J. STEIN BLUES EXPERIENCE!,Rick Collins,vocals
lftg-5-2008,LFTG 5 (2008),lftg-5-2008-the-j-stein-blues-experience,The J. STEIN BLUES EXPERIENCE!,Tim Dougherty,guitar
lftg-5-2008,LFTG 5 (2008),lftg-5-2008-the-j-stein-blues-experience,The J. STEIN BLUES EXPERIENCE!,Tristan Hemsworth,bass
lftg-5-2008,LFTG 5 (2008),lftg-5-2008-the-j-stein-blues-experience,The J. STEIN BLUES EXPERIENCE!,Wayne Hemsworth,guitar
lftg-6-2008,LFTG 6 (2008),lftg-6-2008-jack-johnson-tribute,Jack Johnson Tribute,Cliff Caporale,vocals
lftg-6-2008,LFTG 6 (2008),lftg-6-2008-jack-johnson-tribute,Jack Johnson Tribute,Jack Melkerson,guitar
lftg-6-2008,LFTG 6 (2008),lftg-6-2008-jack-johnson-tribute,Jack Johnson Tribute,Mark Trudel,guitar
lftg-6-2008,LFTG 6 (2008),lftg-6-2008-jack-johnson-tribute,Jack Johnson Tribute,Nick Trudel,bass
lftg-6-2008,LFTG 6 (2008),lftg-6-2008-jack-johnson-tribute,Jack Johnson Tribute,Nicolas Martinet,guitar
lftg-6-2008,LFTG 6 (2008),lftg-6-2008-jack-johnson-tribute,Jack Johnson Tribute,William Gaucher,drums
lftg-6-2008,LFTG 6 (2008),lftg-6-2008-radiohead-tribute,Radiohead Tribute,Allan Gilmour,guitar
lftg-6-2008,LFTG 6 (2008),lftg-6-2008-radiohead-tribute,Radiohead Tribute,Elyse Gasco,bass
lftg-6-2008,LFTG 6 (2008),lftg-6-2008-radiohead-tribute,Radiohead Tribute,Jay Blumenstein,drums
lftg-6-2008,LFTG 6 (2008),lftg-6-2008-radiohead-tribute,Radiohead Tribute,Mario Giulione,vocals
lftg-6-2008,LFTG 6 (2008),lftg-6-2008-the-white-stripes-tribute,The White Stripes Tribute,Maya Gilmour,drums
lftg-6-2008,LFTG 6 (2008),lftg-6-2008-the-white-stripes-tribute,The White Stripes Tribute,Allan Gilmour,guitar
lftg-6-2008,LFTG 6 (2008),lftg-6-2008-the-white-stripes-tribute,The White Stripes Tribute,Elyse Gasco,bass
lftg-6-2008,LFTG 6 (2008),lftg-6-2008-the-white-stripes-tribute,The White Stripes Tribute,Mario Giulione,vocals
lftg-6-2008,LFTG 6 (2008),lftg-6-2008-rage-against-the-machine-tribute,Rage Against The Machine Tribute,Benjamin Dumas-Boisvert,drums
lftg-6-2008,LFTG 6 (2008),lftg-6-2008-rage-against-the-machine-tribute,Rage Against The Machine Tribute,Christian Buchanan,guitar
lftg-6-2008,LFTG 6 (2008),lftg-6-2008-rage-against-the-machine-tribute,Rage Against The Machine Tribute,Jonathan Feist,vocals
lftg-6-2008,LFTG 6 (2008),lftg-6-2008-rage-against-the-machine-tribute,Rage Against The Machine Tribute,Jordi Soldevila,guitar
lftg-6-2008,LFTG 6 (2008),lftg-6-2008-rage-against-the-machine-tribute,Rage Against The Machine Tribute,Mathew Aisen,guitar
lftg-6-2008,LFTG 6 (2008),lftg-6-2008-rage-against-the-machine-tribute,Rage Against The Machine Tribute,Sam Gyetvay,guitar
lftg-6-2008,LFTG 6 (2008),lftg-6-2008-rage-against-the-machine-tribute,Rage Against The Machine Tribute,Zander Smith,bass
lftg-6-2008,LFTG 6 (2008),lftg-6-2008-santana-tribute,Santana Tribute,Chris Kreklewetz,keyboards
lftg-6-2008,LFTG 6 (2008),lftg-6-2008-santana-tribute,Santana Tribute,Jeremy Wallace,guitar
lftg-6-2008,LFTG 6 (2008),lftg-6-2008-santana-tribute,Santana Tribute,Ken Drummond,bass
lftg-6-2008,LFTG 6 (2008),lftg-6-2008-santana-tribute,Santana Tribute,Kenny Drummond,guitar
lftg-6-2008,LFTG 6 (2008),lftg-6-2008-santana-tribute,Santana Tribute,Mario Giulione,vocals
lftg-6-2008,LFTG 6 (2008),lftg-6-2008-santana-tribute,Santana Tribute,Marla Caplan,drums
lftg-6-2008,LFTG 6 (2008),lftg-6-2008-santana-tribute,Santana Tribute,Mike Fitch,guitar
lftg-6-2008,LFTG 6 (2008),lftg-6-2008-santana-tribute,Santana Tribute,Rob Drummond,guitar
lftg-6-2008,LFTG 6 (2008),lftg-6-2008-tribute-to-the-kings,Tribute To The Kings,Bill Kreklewetz,guitar
lftg-6-2008,LFTG 6 (2008),lftg-6-2008-tribute-to-the-kings,Tribute To The Kings,Chris Kreklewetz,keyboards
lftg-6-2008,LFTG 6 (2008),lftg-6-2008-tribute-to-the-kings,Tribute To The Kings,Dominic Supino,guitar
lftg-6-2008,LFTG 6 (2008),lftg-6-2008-tribute-to-the-kings,Tribute To The Kings,Jean Boisvert,bass
lftg-6-2008,LFTG 6 (2008),lftg-6-2008-tribute-to-the-kings,Tribute To The Kings,Mark Charbonneau,drums
lftg-6-2008,LFTG 6 (2008),lftg-6-2008-tribute-to-the-kings,Tribute To The Kings,Rick Collins,vocals
lftg-6-2008,LFTG 6 (2008),lftg-6-2008-tribute-to-the-kings,Tribute To The Kings,Tim Dougherty,guitar
lftg-6-2008,LFTG 6 (2008),lftg-6-2008-tribute-to-the-kings,Tribute To The Kings,Wayne Hemsworth,guitar
lftg-6-2008,LFTG 6 (2008),lftg-6-2008-u2-tribute,U2 Tribute,Mark Charbonneau,drums
lftg-6-2008,LFTG 6 (2008),lftg-6-2008-u2-tribute,U2 Tribute,Moe Clark,vocals
lftg-6-2008,LFTG 6 (2008),lftg-6-2008-u2-tribute,U2 Tribute,Robin Kreklewetz,guitar
lftg-6-2008,LFTG 6 (2008),lftg-6-2008-u2-tribute,U2 Tribute,Samantha Backman,guitar
lftg-7-2009,LFTG 7 (2009),lftg-7-2009-the-2000-s-modern-rock,The 2000's - Modern Rock,Mario Giulione,vocals
lftg-7-2009,LFTG 7 (2009),lftg-7-2009-the-2000-s-modern-rock,The 2000's - Modern Rock,Nick Trudel,bass
lftg-7-2009,LFTG 7 (2009),lftg-7-2009-the-2000-s-modern-rock,The 2000's - Modern Rock,Nicolas Martinet,guitar
lftg-7-2009,LFTG 7 (2009),lftg-7-2009-the-2000-s-modern-rock,The 2000's - Modern Rock,William Gaucher,drums
lftg-7-2009,LFTG 7 (2009),lftg-7-2009-the-50-s-the-birth-of-rock,The 50's - The Birth of Rock,Bill Kreklewetz,guitar
lftg-7-2009,LFTG 7 (2009),lftg-7-2009-the-50-s-the-birth-of-rock,The 50's - The Birth of Rock,Chris Kreklewetz,keyboards
lftg-7-2009,LFTG 7 (2009),lftg-7-2009-the-50-s-the-birth-of-rock,The 50's - The Birth of Rock,Darquis Rivard,bass
lftg-7-2009,LFTG 7 (2009),lftg-7-2009-the-50-s-the-birth-of-rock,The 50's - The Birth of Rock,Dominic Supino,guitar
lftg-7-2009,LFTG 7 (2009),lftg-7-2009-the-50-s-the-birth-of-rock,The 50's - The Birth of Rock,Mark Charbonneau,drums
lftg-7-2009,LFTG 7 (2009),lftg-7-2009-the-50-s-the-birth-of-rock,The 50's - The Birth of Rock,Rick Collins,vocals
lftg-7-2009,LFTG 7 (2009),lftg-7-2009-the-50-s-the-birth-of-rock,The 50's - The Birth of Rock,Tim Dougherty,guitar
lftg-7-2009,LFTG 7 (2009),lftg-7-2009-the-50-s-the-birth-of-rock,The 50's - The Birth of Rock,Wayne Hemsworth,guitar
lftg-7-2009,LFTG 7 (2009),lftg-7-2009-the-60-s-female-vocalists,The 60's - Female Vocalists,Doug Stein,drums
lftg-7-2009,LFTG 7 (2009),lftg-7-2009-the-60-s-female-vocalists,The 60's - Female Vocalists,Matt Aisen,guitar
lftg-7-2009,LFTG 7 (2009),lftg-7-2009-the-60-s-female-vocalists,The 60's - Female Vocalists,Robin Kreklewetz,guitar
lftg-7-2009,LFTG 7 (2009),lftg-7-2009-the-60-s-female-vocalists,The 60's - Female Vocalists,Samantha Backman,guitar
lftg-7-2009,LFTG 7 (2009),lftg-7-2009-the-60-s-female-vocalists,The 60's - Female Vocalists,Saskia Gaucher,vocals
lftg-7-2009,LFTG 7 (2009),lftg-7-2009-the-60-s-female-vocalists,The 60's - Female Vocalists,Zander Smith,bass
lftg-7-2009,LFTG 7 (2009),lftg-7-2009-the-60-s-the-british-invasion,The 60's - The British Invasion,Emma Durham,guitar
lftg-7-2009,LFTG 7 (2009),lftg-7-2009-the-60-s-the-british-invasion,The 60's - The British Invasion,Nadim Hashim,drums
lftg-7-2009,LFTG 7 (2009),lftg-7-2009-the-60-s-the-british-invasion,The 60's - The British Invasion,Nick Trudel,bass
lftg-7-2009,LFTG 7 (2009),lftg-7-2009-the-60-s-the-british-invasion,The 60's - The British Invasion,Simon Durham,guitar
lftg-7-2009,LFTG 7 (2009),lftg-7-2009-the-60-s-the-british-invasion,The 60's - The British Invasion,Steve Herskovitz,vocals
lftg-7-2009,LFTG 7 (2009),lftg-7-2009-the-60-s-the-british-invasion,The 60's - The British Invasion,Zander Brais,guitar
lftg-7-2009,LFTG 7 (2009),lftg-7-2009-the-70-s-am-rock,The 70's - AM Rock,Allan Gilmour,guitar
